[Wed Nov 19 11:05:11 2014] [warn] RSA server certificate CommonName (CN) `bhx-inet01' does NOT match server name!?
[Wed Nov 19 11:05:11 2014] [warn] RSA server certificate CommonName (CN) `bhx-inet01' does NOT match server name!?
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 186., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 187., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 188., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 189., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 190., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 191., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 192., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 193., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 194., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 195., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 196., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 197., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 198., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 199., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 200., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 201., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 202., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 203., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 204., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 205., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 206., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 207., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 208., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 209., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 210., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 211., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 212., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 213., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 214., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 215., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 216., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 217., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 218., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 219., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 220., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:28 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 221., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 222., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 223., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 224., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 225., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 226., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 227., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 228., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 229., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 230., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 231., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 232., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 233., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 198, <fh00001webca1.png> line 234., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: Use of uninitialized value $decodecsr in pattern match (m//) at /opt/CA/webroot/cgi-bin/csrupload.pl line 208, <fh00001webca1.png> line 234., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: Use of uninitialized value $decodecsr in concatenation (.) or string at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 234., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] [Wed Nov 19 12:29:29 2014] csrupload.pl: Use of uninitialized value $decodecsr in concatenation (.) or string at /opt/CA/webroot/cgi-bin/csrupload.pl line 274, <fh00001webca1.png> line 234., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] script not found or unable to stat: /opt/CA/webroot/cgi-bin/layout.css, referer: https://inet01.fmts.int/cgi-bin/csrupload.pl
[Wed Nov 19 12:29:29 2014] [error] [client 10.10.10.96] script not found or unable to stat: /opt/CA/webroot/cgi-bin/webcalogo.png, referer: https://inet01.fmts.int/cgi-bin/csrupload.pl
[Wed Nov 19 13:58:59 2014] [error] [client 10.10.10.96] [Wed Nov 19 13:58:59 2014] csrupload.pl: "my" variable $csrfilehandle masks earlier declaration in same scope at /opt/CA/webroot/cgi-bin/csrupload.pl line 203., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 13:58:59 2014] [error] [client 10.10.10.96] [Wed Nov 19 13:58:59 2014] csrupload.pl: Global symbol "$safe_filename_characters" requires explicit package name at /opt/CA/webroot/cgi-bin/csrupload.pl line 186., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 13:58:59 2014] [error] [client 10.10.10.96] [Wed Nov 19 13:58:59 2014] csrupload.pl: Global symbol "$safe_filename_characters" requires explicit package name at /opt/CA/webroot/cgi-bin/csrupload.pl line 188., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 13:58:59 2014] [error] [client 10.10.10.96] [Wed Nov 19 13:58:59 2014] csrupload.pl: Global symbol "$query" requires explicit package name at /opt/CA/webroot/cgi-bin/csrupload.pl line 203., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 13:58:59 2014] [error] [client 10.10.10.96] [Wed Nov 19 13:58:59 2014] csrupload.pl: Execution of /opt/CA/webroot/cgi-bin/csrupload.pl aborted due to compilation errors., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:10 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:10 2014] csrupload.pl: "my" variable $csrfilehandle masks earlier declaration in same scope at /opt/CA/webroot/cgi-bin/csrupload.pl line 204., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:10 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:10 2014] csrupload.pl: Global symbol "$query" requires explicit package name at /opt/CA/webroot/cgi-bin/csrupload.pl line 204., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:10 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:10 2014] csrupload.pl: Execution of /opt/CA/webroot/cgi-bin/csrupload.pl aborted due to compilation errors., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: "my" variable $csrfilehandle masks earlier declaration in same scope at /opt/CA/webroot/cgi-bin/csrupload.pl line 204., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: binmode() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 216., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 1., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 2., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 3., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 4., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 5., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 6., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 7., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 8., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 9., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 10., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 11., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 12., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 13., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 14., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 15., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 16., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 17., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 18., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 19., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 20., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 21., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 22., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 23., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 24., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 25., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 26., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 27., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 28., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 29., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 30., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 31., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 32., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 33., referer: https://inet01.fmts.int/csr-upload.html
[Wed Nov 19 14:04:46 2014] [error] [client 10.10.10.96] [Wed Nov 19 14:04:46 2014] csrupload.pl: print() on closed filehandle OUTFILE at /opt/CA/webroot/cgi-bin/csrupload.pl line 219, <fh00001webca1.png> line 34., referer: https://inet01.fmts.int/csr-upload.html
